id,aspect_ratio,energy,orientation,overhang,status,wwr,glass_id,request_id,slave_id
216041,3,117,45,1,completed,0.4,103,10,15
216042,3,116,45,12,completed,0.4,103,10,15
216043,3,115,45,23,completed,0.4,103,10,15
216044,3,113,45,34,completed,0.4,103,10,15
216045,3,112,45,45,completed,0.4,103,10,15
216046,3,122,45,1,completed,0.4,105,10,15
216047,3,121,45,12,completed,0.4,105,10,15
216048,3,119,45,23,completed,0.4,105,10,15
216049,3,118,45,34,completed,0.4,105,10,15
216050,3,116,45,45,completed,0.4,105,10,15
216051,4,108,45,1,completed,0.4,108,10,15
216052,4,108,45,12,completed,0.4,108,10,15
216053,4,107,45,23,completed,0.4,108,10,15
216054,4,107,45,34,completed,0.4,108,10,15
216055,4,106,45,45,completed,0.4,108,10,15
216056,4,107,45,1,completed,0.4,106,10,15
216057,4,107,45,12,completed,0.4,106,10,15
216058,4,106,45,23,completed,0.4,106,10,15
216059,4,106,45,34,completed,0.4,106,10,15
216060,4,105,45,45,completed,0.4,106,10,15
216061,4,126,45,1,completed,0.4,107,10,15
216062,4,125,45,12,completed,0.4,107,10,15
216063,4,123,45,23,completed,0.4,107,10,15
216064,4,121,45,34,completed,0.4,107,10,15
216065,4,120,45,45,completed,0.4,107,10,15
216066,4,109,45,1,completed,0.4,104,10,15
216067,4,108,45,12,completed,0.4,104,10,15
216068,4,107,45,23,completed,0.4,104,10,15
216069,4,107,45,34,completed,0.4,104,10,15
216070,4,106,45,45,completed,0.4,104,10,15
216071,4,119,45,1,completed,0.4,103,10,15
216072,4,117,45,12,completed,0.4,103,10,15
216073,4,116,45,23,completed,0.4,103,10,15
216074,4,115,45,34,completed,0.4,103,10,15
216075,4,113,45,45,completed,0.4,103,10,15
216076,4,124,45,1,completed,0.4,105,10,15
216077,4,123,45,12,completed,0.4,105,10,15
216078,4,121,45,23,completed,0.4,105,10,15
216079,4,120,45,34,completed,0.4,105,10,15
216080,4,118,45,45,completed,0.4,105,10,15
216081,5,109,45,1,completed,0.4,108,10,15
216082,5,109,45,12,completed,0.4,108,10,15
216083,5,108,45,23,completed,0.4,108,10,15
216084,5,107,45,34,completed,0.4,108,10,15
216085,5,107,45,45,completed,0.4,108,10,15
216086,5,108,45,1,completed,0.4,106,10,15
216087,5,108,45,12,completed,0.4,106,10,15
216088,5,107,45,23,completed,0.4,106,10,15
216089,5,107,45,34,completed,0.4,106,10,15
216090,5,106,45,45,completed,0.4,106,10,15
216091,5,129,45,1,completed,0.4,107,10,15
216092,5,127,45,12,completed,0.4,107,10,15
216093,5,125,45,23,completed,0.4,107,10,15
216094,5,123,45,34,completed,0.4,107,10,15
216095,5,122,45,45,completed,0.4,107,10,15
216096,5,110,45,1,completed,0.4,104,10,15
216097,5,109,45,12,completed,0.4,104,10,15
216098,5,108,45,23,completed,0.4,104,10,15
216099,5,107,45,34,completed,0.4,104,10,15
216100,5,107,45,45,completed,0.4,104,10,15
216101,5,120,45,1,completed,0.4,103,10,15
216102,5,119,45,12,completed,0.4,103,10,15
216103,5,118,45,23,completed,0.4,103,10,15
216104,5,116,45,34,completed,0.4,103,10,15
216105,5,115,45,45,completed,0.4,103,10,15
216106,5,126,45,1,completed,0.4,105,10,15
216107,5,125,45,12,completed,0.4,105,10,15
216108,5,123,45,23,completed,0.4,105,10,15
216109,5,122,45,34,completed,0.4,105,10,15
216110,5,120,45,45,completed,0.4,105,10,16
216111,1,108,45,1,completed,0.5,108,10,16
216112,1,107,45,12,completed,0.5,108,10,16
216113,1,106,45,23,completed,0.5,108,10,16
216114,1,105,45,34,completed,0.5,108,10,16
216115,1,105,45,45,completed,0.5,108,10,16
216116,1,106,45,1,completed,0.5,106,10,16
216117,1,106,45,12,completed,0.5,106,10,16
216118,1,105,45,23,completed,0.5,106,10,16
216119,1,105,45,34,completed,0.5,106,10,16
216120,1,104,45,45,completed,0.5,106,10,16
216121,1,124,45,1,completed,0.5,107,10,16
216122,1,122,45,12,completed,0.5,107,10,16
216123,1,121,45,23,completed,0.5,107,10,16
216124,1,119,45,34,completed,0.5,107,10,16
216125,1,116,45,45,completed,0.5,107,10,16
216126,1,108,45,1,completed,0.5,104,10,16
216127,1,107,45,12,completed,0.5,104,10,16
216128,1,106,45,23,completed,0.5,104,10,16
216129,1,105,45,34,completed,0.5,104,10,16
216130,1,105,45,45,completed,0.5,104,10,16
216131,1,117,45,1,completed,0.5,103,10,16
216132,1,116,45,12,completed,0.5,103,10,16
216133,1,115,45,23,completed,0.5,103,10,16
216134,1,113,45,34,completed,0.5,103,10,16
216135,1,112,45,45,completed,0.5,103,10,16
216136,1,122,45,1,completed,0.5,105,10,16
216137,1,120,45,12,completed,0.5,105,10,16
216138,1,119,45,23,completed,0.5,105,10,16
216139,1,118,45,34,completed,0.5,105,10,16
216140,1,115,45,45,completed,0.5,105,10,16
216141,2,108,45,1,completed,0.5,108,10,16
216142,2,107,45,12,completed,0.5,108,10,16
216143,2,107,45,23,completed,0.5,108,10,16
216144,2,106,45,34,completed,0.5,108,10,16
216145,2,105,45,45,completed,0.5,108,10,16
216146,2,107,45,1,completed,0.5,106,10,16
216147,2,106,45,12,completed,0.5,106,10,16
216148,2,106,45,23,completed,0.5,106,10,16
216149,2,105,45,34,completed,0.5,106,10,16
216150,2,105,45,45,completed,0.5,106,10,16
216151,2,125,45,1,completed,0.5,107,10,16
216152,2,124,45,12,completed,0.5,107,10,16
216153,2,122,45,23,completed,0.5,107,10,16
216154,2,120,45,34,completed,0.5,107,10,16
216155,2,119,45,45,completed,0.5,107,10,16
216156,2,108,45,1,completed,0.5,104,10,16
216157,2,108,45,12,completed,0.5,104,10,16
216158,2,107,45,23,completed,0.5,104,10,16
216159,2,106,45,34,completed,0.5,104,10,16
216160,2,105,45,45,completed,0.5,104,10,16
216161,2,118,45,1,completed,0.5,103,10,16
216162,2,117,45,12,completed,0.5,103,10,16
216163,2,116,45,23,completed,0.5,103,10,16
216164,2,114,45,34,completed,0.5,103,10,16
216165,2,113,45,45,completed,0.5,103,10,16
216166,2,123,45,1,completed,0.5,105,10,16
216167,2,122,45,12,completed,0.5,105,10,16
216168,2,120,45,23,completed,0.5,105,10,16
216169,2,119,45,34,completed,0.5,105,10,16
216170,2,117,45,45,completed,0.5,105,10,16
216171,3,109,45,1,completed,0.5,108,10,16
216172,3,108,45,12,completed,0.5,108,10,16
216173,3,107,45,23,completed,0.5,108,10,16
216174,3,107,45,34,completed,0.5,108,10,16
216175,3,106,45,45,completed,0.5,108,10,16
216176,3,108,45,1,completed,0.5,106,10,16
216177,3,107,45,12,completed,0.5,106,10,16
216178,3,106,45,23,completed,0.5,106,10,16
216179,3,106,45,34,completed,0.5,106,10,16
216180,3,105,45,45,completed,0.5,106,10,16
216181,3,128,45,1,completed,0.5,107,10,16
216182,3,126,45,12,completed,0.5,107,10,16
216183,3,125,45,23,completed,0.5,107,10,16
216184,3,123,45,34,completed,0.5,107,10,16
216185,3,121,45,45,completed,0.5,107,10,16
216186,3,109,45,1,completed,0.5,104,10,16
216187,3,108,45,12,completed,0.5,104,10,16
216188,3,108,45,23,completed,0.5,104,10,16
216189,3,107,45,34,completed,0.5,104,10,16
216190,3,106,45,45,completed,0.5,104,10,16
216191,3,120,45,1,completed,0.5,103,10,16
216192,3,119,45,12,completed,0.5,103,10,16
216193,3,117,45,23,completed,0.5,103,10,16
216194,3,116,45,34,completed,0.5,103,10,16
216195,3,114,45,45,completed,0.5,103,10,16
216196,3,126,45,1,completed,0.5,105,10,16
216197,3,124,45,12,completed,0.5,105,10,16
216198,3,123,45,23,completed,0.5,105,10,16
216199,3,121,45,34,completed,0.5,105,10,16
216200,3,119,45,45,completed,0.5,105,10,16
216201,4,110,45,1,completed,0.5,108,10,16
216202,4,109,45,12,completed,0.5,108,10,16
216203,4,108,45,23,completed,0.5,108,10,16
216204,4,108,45,34,completed,0.5,108,10,16
216205,4,107,45,45,completed,0.5,108,10,16
216206,4,109,45,1,completed,0.5,106,10,16
216207,4,108,45,12,completed,0.5,106,10,16
216208,4,107,45,23,completed,0.5,106,10,16
216209,4,107,45,34,completed,0.5,106,10,16
216210,4,106,45,45,completed,0.5,106,10,16
216211,4,131,45,1,completed,0.5,107,10,16
216212,4,129,45,12,completed,0.5,107,10,16
216213,4,127,45,23,completed,0.5,107,10,16
216214,4,125,45,34,completed,0.5,107,10,16
216215,4,123,45,45,completed,0.5,107,10,16
216216,4,110,45,1,completed,0.5,104,10,16
216217,4,109,45,12,completed,0.5,104,10,16
216218,4,109,45,23,completed,0.5,104,10,16
216219,4,108,45,34,completed,0.5,104,10,16
216220,4,107,45,45,completed,0.5,104,10,16
216221,4,122,45,1,completed,0.5,103,10,16
216222,4,121,45,12,completed,0.5,103,10,16
216223,4,119,45,23,completed,0.5,103,10,16
216224,4,118,45,34,completed,0.5,103,10,16
216225,4,116,45,45,completed,0.5,103,10,16
216226,4,128,45,1,completed,0.5,105,10,16
216227,4,127,45,12,completed,0.5,105,10,16
216228,4,125,45,23,completed,0.5,105,10,16
216229,4,123,45,34,completed,0.5,105,10,16
216230,4,122,45,45,completed,0.5,105,10,17
216231,5,111,45,1,completed,0.5,108,10,17
216232,5,110,45,12,completed,0.5,108,10,17
216233,5,109,45,23,completed,0.5,108,10,17
216234,5,109,45,34,completed,0.5,108,10,17
216235,5,108,45,45,completed,0.5,108,10,17
216236,5,110,45,1,completed,0.5,106,10,17
216237,5,109,45,12,completed,0.5,106,10,17
216238,5,108,45,23,completed,0.5,106,10,17
216239,5,108,45,34,completed,0.5,106,10,17
216240,5,107,45,45,completed,0.5,106,10,17
216241,5,133,45,1,completed,0.5,107,10,17
216242,5,132,45,12,completed,0.5,107,10,17
216243,5,130,45,23,completed,0.5,107,10,17
216244,5,128,45,34,completed,0.5,107,10,17
216245,5,126,45,45,completed,0.5,107,10,17
216246,5,111,45,1,completed,0.5,104,10,17
216247,5,110,45,12,completed,0.5,104,10,17
216248,5,110,45,23,completed,0.5,104,10,17
216249,5,109,45,34,completed,0.5,104,10,17
216250,5,108,45,45,completed,0.5,104,10,17
216251,5,124,45,1,completed,0.5,103,10,17
216252,5,122,45,12,completed,0.5,103,10,17
216253,5,121,45,23,completed,0.5,103,10,17
216254,5,119,45,34,completed,0.5,103,10,17
216255,5,118,45,45,completed,0.5,103,10,17
216256,5,131,45,1,completed,0.5,105,10,17
216257,5,129,45,12,completed,0.5,105,10,17
216258,5,127,45,23,completed,0.5,105,10,17
216259,5,126,45,34,completed,0.5,105,10,17
216260,5,124,45,45,completed,0.5,105,10,17
216261,1,109,45,1,completed,0.6,108,10,17
216262,1,108,45,12,completed,0.6,108,10,17
216263,1,107,45,23,completed,0.6,108,10,17
216264,1,106,45,34,completed,0.6,108,10,17
216265,1,105,45,45,completed,0.6,108,10,17
216266,1,107,45,1,completed,0.6,106,10,17
216267,1,107,45,12,completed,0.6,106,10,17
216268,1,106,45,23,completed,0.6,106,10,17
216269,1,105,45,34,completed,0.6,106,10,17
216270,1,105,45,45,completed,0.6,106,10,17
216271,1,127,45,1,completed,0.6,107,10,17
216272,1,126,45,12,completed,0.6,107,10,17
216273,1,124,45,23,completed,0.6,107,10,17
216274,1,122,45,34,completed,0.6,107,10,17
216275,1,119,45,45,completed,0.6,107,10,17
216276,1,109,45,1,completed,0.6,104,10,17
216277,1,108,45,12,completed,0.6,104,10,17
216278,1,107,45,23,completed,0.6,104,10,17
216279,1,106,45,34,completed,0.6,104,10,17
216280,1,105,45,45,completed,0.6,104,10,17
216281,1,120,45,1,completed,0.6,103,10,17
216282,1,118,45,12,completed,0.6,103,10,17
216283,1,117,45,23,completed,0.6,103,10,17
216284,1,115,45,34,completed,0.6,103,10,17
216285,1,114,45,45,completed,0.6,103,10,17
216286,1,125,45,1,completed,0.6,105,10,17
216287,1,124,45,12,completed,0.6,105,10,17
216288,1,122,45,23,completed,0.6,105,10,17
216289,1,121,45,34,completed,0.6,105,10,17
216290,1,117,45,45,completed,0.6,105,10,17
216291,2,109,45,1,completed,0.6,108,10,17
216292,2,109,45,12,completed,0.6,108,10,17
216293,2,108,45,23,completed,0.6,108,10,17
216294,2,107,45,34,completed,0.6,108,10,17
216295,2,106,45,45,completed,0.6,108,10,17
216296,2,108,45,1,completed,0.6,106,10,17
216297,2,107,45,12,completed,0.6,106,10,17
216298,2,107,45,23,completed,0.6,106,10,17
216299,2,106,45,34,completed,0.6,106,10,17
216300,2,105,45,45,completed,0.6,106,10,17
216301,2,129,45,1,completed,0.6,107,10,17
216302,2,127,45,12,completed,0.6,107,10,17
216303,2,125,45,23,completed,0.6,107,10,17
216304,2,123,45,34,completed,0.6,107,10,17
216305,2,122,45,45,completed,0.6,107,10,17
216306,2,110,45,1,completed,0.6,104,10,17
216307,2,109,45,12,completed,0.6,104,10,17
216308,2,108,45,23,completed,0.6,104,10,17
216309,2,107,45,34,completed,0.6,104,10,17
216310,2,106,45,45,completed,0.6,104,10,17
216311,2,121,45,1,completed,0.6,103,10,17
216312,2,119,45,12,completed,0.6,103,10,17
216313,2,118,45,23,completed,0.6,103,10,17
216314,2,116,45,34,completed,0.6,103,10,17
216315,2,115,45,45,completed,0.6,103,10,17
216316,2,126,45,1,completed,0.6,105,10,17
216317,2,125,45,12,completed,0.6,105,10,17
216318,2,123,45,23,completed,0.6,105,10,17
216319,2,122,45,34,completed,0.6,105,10,17
216320,2,120,45,45,completed,0.6,105,10,17
216321,3,110,45,1,completed,0.6,108,10,17
216322,3,109,45,12,completed,0.6,108,10,17
216323,3,109,45,23,completed,0.6,108,10,17
216324,3,108,45,34,completed,0.6,108,10,17
216325,3,107,45,45,completed,0.6,108,10,17
216326,3,109,45,1,completed,0.6,106,10,17
216327,3,108,45,12,completed,0.6,106,10,17
216328,3,107,45,23,completed,0.6,106,10,17
216329,3,107,45,34,completed,0.6,106,10,17
216330,3,106,45,45,completed,0.6,106,10,17
216331,3,132,45,1,completed,0.6,107,10,17
216332,3,130,45,12,completed,0.6,107,10,17
216333,3,128,45,23,completed,0.6,107,10,17
216334,3,126,45,34,completed,0.6,107,10,17
216335,3,124,45,45,completed,0.6,107,10,17
216336,3,110,45,1,completed,0.6,104,10,17
216337,3,110,45,12,completed,0.6,104,10,17
216338,3,109,45,23,completed,0.6,104,10,17
216339,3,108,45,34,completed,0.6,104,10,17
216340,3,107,45,45,completed,0.6,104,10,17
216341,3,124,45,1,completed,0.6,103,10,17
216342,3,122,45,12,completed,0.6,103,10,17
216343,3,120,45,23,completed,0.6,103,10,17
216344,3,118,45,34,completed,0.6,103,10,17
216345,3,117,45,45,completed,0.6,103,10,17
216346,3,129,45,1,completed,0.6,105,10,17
216347,3,128,45,12,completed,0.6,105,10,17
216348,3,126,45,23,completed,0.6,105,10,17
216349,3,124,45,34,completed,0.6,105,10,17
216350,3,122,45,45,completed,0.6,105,10,18
216351,4,111,45,1,completed,0.6,108,10,18
216352,4,110,45,12,completed,0.6,108,10,18
216353,4,110,45,23,completed,0.6,108,10,18
216354,4,109,45,34,completed,0.6,108,10,18
216355,4,108,45,45,completed,0.6,108,10,18
216356,4,110,45,1,completed,0.6,106,10,18
216357,4,109,45,12,completed,0.6,106,10,18
216358,4,108,45,23,completed,0.6,106,10,18
216359,4,108,45,34,completed,0.6,106,10,18
216360,4,107,45,45,completed,0.6,106,10,18
216361,4,135,45,1,completed,0.6,107,10,18
216362,4,133,45,12,completed,0.6,107,10,18
216363,4,131,45,23,completed,0.6,107,10,18
216364,4,129,45,34,completed,0.6,107,10,18
216365,4,127,45,45,completed,0.6,107,10,18
216366,4,111,45,1,completed,0.6,104,10,18
216367,4,111,45,12,completed,0.6,104,10,18
216368,4,110,45,23,completed,0.6,104,10,18
216369,4,109,45,34,completed,0.6,104,10,18
216370,4,108,45,45,completed,0.6,104,10,18
216371,4,125,45,1,completed,0.6,103,10,18
216372,4,123,45,12,completed,0.6,103,10,18
216373,4,122,45,23,completed,0.6,103,10,18
216374,4,120,45,34,completed,0.6,103,10,18
216375,4,119,45,45,completed,0.6,103,10,18
216376,4,132,45,1,completed,0.6,105,10,18
216377,4,131,45,12,completed,0.6,105,10,18
216378,4,129,45,23,completed,0.6,105,10,18
216379,4,127,45,34,completed,0.6,105,10,18
216380,4,125,45,45,completed,0.6,105,10,18
216381,5,112,45,1,completed,0.6,108,10,18
216382,5,112,45,12,completed,0.6,108,10,18
216383,5,111,45,23,completed,0.6,108,10,18
216384,5,110,45,34,completed,0.6,108,10,18
216385,5,109,45,45,completed,0.6,108,10,18
216386,5,111,45,1,completed,0.6,106,10,18
216387,5,110,45,12,completed,0.6,106,10,18
216388,5,109,45,23,completed,0.6,106,10,18
216389,5,109,45,34,completed,0.6,106,10,18
216390,5,108,45,45,completed,0.6,106,10,18
216391,5,138,45,1,completed,0.6,107,10,18
216392,5,136,45,12,completed,0.6,107,10,18
216393,5,134,45,23,completed,0.6,107,10,18
216394,5,132,45,34,completed,0.6,107,10,18
216395,5,130,45,45,completed,0.6,107,10,18
216396,5,113,45,1,completed,0.6,104,10,18
216397,5,112,45,12,completed,0.6,104,10,18
216398,5,111,45,23,completed,0.6,104,10,18
216399,5,110,45,34,completed,0.6,104,10,18
216400,5,109,45,45,completed,0.6,104,10,18
216401,5,127,45,1,completed,0.6,103,10,18
216402,5,125,45,12,completed,0.6,103,10,18
216403,5,124,45,23,completed,0.6,103,10,18
216404,5,122,45,34,completed,0.6,103,10,18
216405,5,120,45,45,completed,0.6,103,10,18
216406,5,135,45,1,completed,0.6,105,10,18
216407,5,133,45,12,completed,0.6,105,10,18
216408,5,131,45,23,completed,0.6,105,10,18
216409,5,129,45,34,completed,0.6,105,10,18
216410,5,127,45,45,completed,0.6,105,10,18
216411,1,110,45,1,completed,0.7,108,10,18
216412,1,109,45,12,completed,0.7,108,10,18
216413,1,108,45,23,completed,0.7,108,10,18
216414,1,107,45,34,completed,0.7,108,10,18
216415,1,106,45,45,completed,0.7,108,10,18
216416,1,108,45,1,completed,0.7,106,10,18
216417,1,108,45,12,completed,0.7,106,10,18
216418,1,107,45,23,completed,0.7,106,10,18
216419,1,106,45,34,completed,0.7,106,10,18
216420,1,105,45,45,completed,0.7,106,10,18
216421,1,130,45,1,completed,0.7,107,10,18
216422,1,129,45,12,completed,0.7,107,10,18
216423,1,127,45,23,completed,0.7,107,10,18
216424,1,125,45,34,completed,0.7,107,10,18
216425,1,122,45,45,completed,0.7,107,10,18
216426,1,110,45,1,completed,0.7,104,10,18
216427,1,109,45,12,completed,0.7,104,10,18
216428,1,108,45,23,completed,0.7,104,10,18
216429,1,107,45,34,completed,0.7,104,10,18
216430,1,106,45,45,completed,0.7,104,10,18
216431,1,122,45,1,completed,0.7,103,10,18
216432,1,120,45,12,completed,0.7,103,10,18
216433,1,119,45,23,completed,0.7,103,10,18
216434,1,117,45,34,completed,0.7,103,10,18
216435,1,116,45,45,completed,0.7,103,10,18
216436,1,128,45,1,completed,0.7,105,10,18
216437,1,127,45,12,completed,0.7,105,10,18
216438,1,125,45,23,completed,0.7,105,10,18
216439,1,123,45,34,completed,0.7,105,10,18
216440,1,120,45,45,completed,0.7,105,10,18
216441,2,111,45,1,completed,0.7,108,10,18
216442,2,110,45,12,completed,0.7,108,10,18
216443,2,109,45,23,completed,0.7,108,10,18
216444,2,108,45,34,completed,0.7,108,10,18
216445,2,107,45,45,completed,0.7,108,10,18
216446,2,109,45,1,completed,0.7,106,10,18
216447,2,108,45,12,completed,0.7,106,10,18
216448,2,108,45,23,completed,0.7,106,10,18
216449,2,107,45,34,completed,0.7,106,10,18
216450,2,106,45,45,completed,0.7,106,10,18
216451,2,132,45,1,completed,0.7,107,10,18
216452,2,130,45,12,completed,0.7,107,10,18
216453,2,128,45,23,completed,0.7,107,10,18
216454,2,126,45,34,completed,0.7,107,10,18
216455,2,125,45,45,completed,0.7,107,10,18
216456,2,111,45,1,completed,0.7,104,10,18
216457,2,110,45,12,completed,0.7,104,10,18
216458,2,109,45,23,completed,0.7,104,10,18
216459,2,108,45,34,completed,0.7,104,10,18
216460,2,107,45,45,completed,0.7,104,10,18
216461,2,123,45,1,completed,0.7,103,10,18
216462,2,122,45,12,completed,0.7,103,10,18
216463,2,120,45,23,completed,0.7,103,10,18
216464,2,118,45,34,completed,0.7,103,10,18
216465,2,117,45,45,completed,0.7,103,10,18
216466,2,129,45,1,completed,0.7,105,10,18
216467,2,128,45,12,completed,0.7,105,10,18
216468,2,126,45,23,completed,0.7,105,10,18
216469,2,124,45,34,completed,0.7,105,10,18
216470,2,123,45,45,completed,0.7,105,10,19
216471,3,111,45,1,completed,0.7,108,10,19
216472,3,111,45,12,completed,0.7,108,10,19
216473,3,110,45,23,completed,0.7,108,10,19
216474,3,109,45,34,completed,0.7,108,10,19
216475,3,108,45,45,completed,0.7,108,10,19
216476,3,110,45,1,completed,0.7,106,10,19
216477,3,109,45,12,completed,0.7,106,10,19
216478,3,108,45,23,completed,0.7,106,10,19
216479,3,107,45,34,completed,0.7,106,10,19
216480,3,107,45,45,completed,0.7,106,10,19
216481,3,135,45,1,completed,0.7,107,10,19
216482,3,134,45,12,completed,0.7,107,10,19
216483,3,132,45,23,completed,0.7,107,10,19
216484,3,129,45,34,completed,0.7,107,10,19
216485,3,127,45,45,completed,0.7,107,10,19
216486,3,112,45,1,completed,0.7,104,10,19
216487,3,111,45,12,completed,0.7,104,10,19
216488,3,110,45,23,completed,0.7,104,10,19
216489,3,109,45,34,completed,0.7,104,10,19
216490,3,108,45,45,completed,0.7,104,10,19
216491,3,126,45,1,completed,0.7,103,10,19
216492,3,124,45,12,completed,0.7,103,10,19
216493,3,122,45,23,completed,0.7,103,10,19
216494,3,121,45,34,completed,0.7,103,10,19
216495,3,119,45,45,completed,0.7,103,10,19
216496,3,133,45,1,completed,0.7,105,10,19
216497,3,131,45,12,completed,0.7,105,10,19
216498,3,129,45,23,completed,0.7,105,10,19
216499,3,127,45,34,completed,0.7,105,10,19
216500,3,125,45,45,completed,0.7,105,10,19
216501,4,113,45,1,completed,0.7,108,10,19
216502,4,112,45,12,completed,0.7,108,10,19
216503,4,111,45,23,completed,0.7,108,10,19
216504,4,110,45,34,completed,0.7,108,10,19
216505,4,109,45,45,completed,0.7,108,10,19
216506,4,111,45,1,completed,0.7,106,10,19
216507,4,110,45,12,completed,0.7,106,10,19
216508,4,109,45,23,completed,0.7,106,10,19
216509,4,109,45,34,completed,0.7,106,10,19
216510,4,108,45,45,completed,0.7,106,10,19
216511,4,139,45,1,completed,0.7,107,10,19
216512,4,137,45,12,completed,0.7,107,10,19
